0522-1,3,7_r,Jiyoon is responsible for the role of the professors and their happiness. Joan has been teaching at pembroke for 32 years and is frustrated with her office relocation. ,Jiyoon is responsible for the role of the professors and their happiness. Joan has been teaching at pembroke for 32 years and is frustrated with her office relocation. ,Jiyoon is responsible for the role of the professors and their happiness. Joan has been teaching at pembroke for 32 years and is frustrated with her office relocation. ,0 0 0,1,0 0 0,retrodiction,7,r,,,3_07,0.4275889992713928,0.4569425098676616,0.6029154403558048,0.6977150728784614,0.4722095192441206,0.5129101186997679,b,p/r,3_08,8,3_07-08,6.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,6.5,7.0,6.5,0.0
0522-3,3,7_r0,"Bill, Dafna, and Doodles are in the previous section. They have a discussion about Bill's divorce and the struggles of the family. Bill has trouble with his car and gets a ride from Dafna","Bill, Dafna, and Doodles have a discussion about Bill's divorce and the struggles of the family. Bill has trouble with his car and gets a ride from Dafna","Bill, Dafna, and Doodles have a discussion about Bill's divorce and the struggles of the family. Bill has trouble with his car and gets a ride from Dafna",1 81 632,632,1 632,retrodiction,7,r0,,,3_07,0.3213545978069305,0.3331569720281025,0.4428124356818149,0.475723822315934,0.4449099816483827,0.4783360031732868,b,p0/r0,3_08,8,3_07-08,6.0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,1.5,0.5,1,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.5,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,6.5,7.0,6.5,0.0
0522-3,3,7_r,"Jiyoon and Joan discuss Joan's move into the basement and Jiyoon urges Joan to go to the Title IX office. Joan is reluctant, but Jiyoon convinces her to schedule a meeting because it is unfair. ","Jiyoon and Joan discuss Joan's move into the basement and Jiyoon urges Joan to go to the Title IX office. Joan is reluctant, but Jiyoon convinces her to schedule a meeting because it is unfair. ","Jiyoon and Joan discuss Joan's move into the basement and Jiyoon urges Joan to go to the Title IX office. Joan is reluctant, but Jiyoon convinces her to schedule a meeting because it is unfair. ",731 702 1 1,731 702,731 702 1 1,retrodiction,7,r,,,3_07,0.644712507724762,0.7661967907281143,0.6029154403558048,0.6977150728784614,0.6758155053639188,0.8213712065160128,b,p/r,3_08,8,3_07-08,6.0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0.5,0.5,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,4.0,2.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,2.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,6.5,7.0,6.5,0.3076923076923077
0523-2,3,7_r0,"Bill, Dafna.

Bills car gets impounded and he gets a ride from a student to campus causing him to be late to class.",Bills car gets impounded and he gets a ride from a student to campus causing him to be late to class.,Bills car gets impounded and he gets a ride from a student to campus causing him to be late to class.,81 632 631,81 602 632,81 632 631,retrodiction,7,r0,,,3_07,0.2204523384571075,0.2241315039355063,0.4428124356818149,0.475723822315934,0.3864877337517183,0.4076643801327101,b,p0/r0,3_08,8,3_07-08,6.0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,2.0,2.0,0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,1.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,6.5,7.0,6.5,0.0
0523-2,3,7_r,Jiyoon and Joan discuss Joans office getting moved. ,Jiyoon and Joan discuss Joans office getting moved. ,Jiyoon and Joan discuss Joans office getting moved. ,731,731,731,retrodiction,7,r,,,3_07,0.5477496981620789,0.6151607778465209,0.6029154403558048,0.6977150728784614,0.6218089937181626,0.7279490461963419,b,p/r,3_08,8,3_07-08,6.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.5,0.5,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.5,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,6.5,7.0,6.5,0.07692307692307693
0523-4,3,7_r0,"Lila and the students show up to class, but Bill isn't there yet. They wait until he arrives. Yaz is told that Elliot will be sent to her office to evaluate her.","Lila and the students show up to class, but Bill isn't there yet. They wait until he arrives. Yaz is told that Elliot will be sent to her office to evaluate her.","Lila and the students show up to class, but Bill isn't there yet. They wait until he arrives. Yaz is told that Elliot will be sent to her office to evaluate her.",1 631 1 1,601,1 601 1 1,retrodiction,7,r0,,,3_07,0.3818832337856293,0.4022625641523896,0.4428124356818149,0.475723822315934,0.4135285276053963,0.4398601663421627,b,p0/r0,3_08,8,3_07-08,6.0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,4.0,1.0,3,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,1.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,6.5,7.0,6.5,0.0
0523-4,3,7_r,"Joan finds that her office has been moved to the athletic building, but that the male staff have not been moved. She tells Jiyoon about this, and Jiyoon suggests that they set up a meeting with the Title IX office","Joan finds that her office has been moved to the athletic building, but that the male staff have not been moved. She tells Jiyoon about this, and Jiyoon suggests that they set up a meeting with the Title IX office","Joan finds that her office has been moved to the athletic building, but that the male staff have not been moved. She tells Jiyoon about this, and Jiyoon suggests that they set up a meeting with the Title IX office",151 80 231 702,79 80 731 702 151,151 80 731 702,retrodiction,7,r,,,3_07,0.5736708641052246,0.6529773158745534,0.6029154403558048,0.6977150728784614,0.6202867238227359,0.7254709855203065,b,p/r,3_08,8,3_07-08,6.0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0.5,0.5,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,4.0,4.0,0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,2.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,6.5,7.0,6.5,0.3076923076923077
0524-1,3,7_r0,"Bill gets preocupied by a disciplinary hearing, causing him to be late to his class.","Bill gets preocupied by a disciplinary hearing, causing him to be late to his class.","Bill gets preocupied by a disciplinary hearing, causing him to be late to his class.",1 631,0,1 631,retrodiction,7,r0,,,3_07,0.3218545019626617,0.3337145457662273,0.4428124356818149,0.475723822315934,0.5073379269621798,0.5591384614493369,b,p0/r0,3_08,8,3_07-08,6.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,1.5,0.5,1,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.5,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,6.5,7.0,6.5,0.0
0524-1,3,7_r,Jiyoon tells Joan about her new office location.,Jiyoon tells Joan about her new office location.,Jiyoon tells Joan about her new office location.,1,0,1,retrodiction,7,r,,,3_07,0.5755547881126404,0.6557899016409523,0.6029154403558048,0.6977150728784614,0.6367411667175907,0.7526734154726549,b,p/r,3_08,8,3_07-08,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,6.5,7.0,6.5,0.0
0525-1,3,7_r0,"Characters: Bill, Doodles
Bill and Doodles are having a conversation over breakfast at their home. Bill is expressing his anxieties and frustrations to Doodles, who is very wise for her age and gives him advice. After Doodles leaves for school, Bill sits there zoned out thinking about his life, and therefore is late to class.","Bill and Doodles are having a conversation over breakfast at their home. Bill is expressing his anxieties and frustrations to Doodles, who is very wise for her age and gives him advice. After Doodles leaves for school, Bill sits there zoned out thinking about his life, and therefore is late to class.","Bill and Doodles are having a conversation over breakfast at their home. Bill is expressing his anxieties and frustrations to Doodles, who is very wise for her age and gives him advice. After Doodles leaves for school, Bill sits there zoned out thinking about his life, and therefore is late to class.",1 1 1 1 1 631,0,1 1 1 1 1 631,retrodiction,7,r0,,,3_07,0.3738507032394409,0.3928919862495576,0.4428124356818149,0.475723822315934,0.5179031337056169,0.5734700414281493,b,p0/r0,3_08,8,3_07-08,6.0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,5.5,0.5,5,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.5,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,6.5,7.0,6.5,0.0
0525-1,3,7_r,Joan goes to Jiyoon to tell her of her issues with the department and express her concerns about Jiyoon's capabilities as a chair. ,Joan goes to Jiyoon to tell her of her issues with the department and express her concerns about Jiyoon's capabilities as a chair. ,Joan goes to Jiyoon to tell her of her issues with the department and express her concerns about Jiyoon's capabilities as a chair. ,1 1,0,1 1,retrodiction,7,r,,,3_07,0.4892871379852295,0.5351226675835072,0.6029154403558048,0.6977150728784614,0.5468483238736879,0.6138739525542675,b,p/r,3_08,8,3_07-08,6.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,2.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,6.5,7.0,6.5,0.0
0526-1,3,7_r0,"Bill deals with an issue with with his daughter, Doodles","Bill deals with an issue with with his daughter, Doodles","Bill deals with an issue with with his daughter, Doodles",1,0,1,retrodiction,7,r0,,,3_07,0.2917917966842651,0.3005237001684359,0.4428124356818149,0.475723822315934,0.4648212669729563,0.5034438702070604,b,p0/r0,3_08,8,3_07-08,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,6.5,7.0,6.5,0.0
0526-1,3,7_r,Joan comes to Jiyoon upset that her office is moved to the gym while her male colleagues stay in their offices. Jiyoon recommends Joan should go to the title 9 office and she will help.,Joan comes to Jiyoon upset that her office is moved to the gym while her male colleagues stay in their offices. Jiyoon recommends Joan should go to the title 9 office and she will help.,Joan comes to Jiyoon upset that her office is moved to the gym while her male colleagues stay in their offices. Jiyoon recommends Joan should go to the title 9 office and she will help.,731 79 80 702,79 80 731 702,731 79 80 702,retrodiction,7,r,,,3_07,0.6162086725234985,0.7188696864643652,0.6029154403558048,0.6977150728784614,0.6440280296724341,0.7650263162162698,b,p/r,3_08,8,3_07-08,6.0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0.5,0.5,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,4.0,4.0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,2.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,6.5,7.0,6.5,0.3076923076923077
0526-3,3,7_r0,"Bill has problems with Doodles back at home, which is why he is running late to his class. ","Bill has problems with Doodles back at home, which is why he is running late to his class. ","Bill has problems with Doodles back at home, which is why he is running late to his class. ",1 631,0,1 631,retrodiction,7,r0,,,3_07,0.2929261326789856,0.3017640540621494,0.4428124356818149,0.475723822315934,0.541660287972215,0.6065022926255349,b,p0/r0,3_08,8,3_07-08,6.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,1.5,0.5,1,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.5,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,6.5,7.0,6.5,0.0
0526-3,3,7_r,Jiyoon tells Joan to book a meeting with the Title IX office about her office moving. ,Jiyoon tells Joan to book a meeting with the Title IX office about her office moving. ,Jiyoon tells Joan to book a meeting with the Title IX office about her office moving. ,702,702,702,retrodiction,7,r,,,3_07,0.5772268772125244,0.6582938802711388,0.6029154403558048,0.6977150728784614,0.6698830763068966,0.8105309914223078,b,p/r,3_08,8,3_07-08,6.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0.5,0.5,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,2.0,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,2.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,6.5,7.0,6.5,0.3076923076923077
0527-2,3,7_r0,Lila is hired to be Bill's TA,Lila is hired to be Bill's TA,Lila is hired to be Bill's TA,84,84,84,retrodiction,7,r0,,,3_07,0.1899131834506988,0.1922471027563473,0.4428124356818149,0.475723822315934,0.3362014696471265,0.3498037290344111,b,p0/r0,3_08,8,3_07-08,6.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,1.0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,6.5,7.0,6.5,0.0
0527-2,3,7_r,Joan talks to Jiyoon about the problems in comparison to the male professors. ,Joan talks to Jiyoon about the problems in comparison to the male professors. ,Joan talks to Jiyoon about the problems in comparison to the male professors. ,1,0,1,retrodiction,7,r,,,3_07,0.5610697269439697,0.6343930092453435,0.6029154403558048,0.6977150728784614,0.5153328561849583,0.5699640234758052,b,p/r,3_08,8,3_07-08,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,6.5,7.0,6.5,0.0
0528-2,3,7_r0,Jiyoon wakes Bill up. Bill hurries from Jiyoon's office to his English class. ,Jiyoon wakes Bill up. Bill hurries from Jiyoon's office to his English class. ,Jiyoon wakes Bill up. Bill hurries from Jiyoon's office to his English class. ,1 1,1 0,1 1,retrodiction,7,r0,,,3_07,0.3389397263526916,0.3528941547545312,0.4428124356818149,0.475723822315934,0.4718781223255487,0.5124837062647489,b,p0/r0,3_08,8,3_07-08,6.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,2.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,6.5,7.0,6.5,0.0
